id,cod_mnz,lat,lon,taxonomy,n_piso,estrato,number,area_construida,val_fisico_millones_COP,ocupacion,fid,OBJECTID,codigo,nombre,limitecomunacorregimientoid,Shape_Length,Shape_Area,tipo_construccion,area_number
25533,5.00110000000007e+20,6.277789,-75.606506,CR/PRM/ND/H:2,2,1,1,187.18,331.639789058652,9,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,187.18
25534,5.00110000000007e+20,6.277828,-75.606388,MA/MNR/ND/H:1,1,1,2,236.38,327.078110905911,23,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,118.19
25535,5.00110000000007e+20,6.277799,-75.606525,MA/MNR/ND/H:2,2,1,2,522.48,645.920147651395,25,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,261.24
25536,5.00110000000007e+20,6.277909,-75.606293,MA/MNR/ND/H:2,2,2,1,198.72,282.217413665559,9,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,198.72
25537,5.00110000000007e+20,6.277938,-75.605934,MA/MNR/ND/H:1,1,1,1,35.95,49.7438788690562,2,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,35.95
25538,5.00110000000007e+20,6.27804,-75.605942,MA/MNR/ND/H:1,1,2,3,281.76,447.871223170979,15,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,93.92
25539,5.00110000000007e+20,6.278,-75.60585,MA/MNR/ND/H:2,2,1,1,366.04,452.519925827432,10,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,366.04
25540,5.00110000000007e+20,6.278125,-75.605804,MA/MNR/ND/H:2,2,2,3,2043.94,2902.75493401561,56,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,681.3133333333334
25541,5.00110000000007e+20,6.277619,-75.605927,CR/PRM/ND/H:3,3,1,1,1295.28,2294.93741837745,14,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,1295.28
25542,5.00110000000007e+20,6.277757,-75.606026,MA/MNR/ND/H:1,1,1,1,69.4,96.0285172047984,2,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,69.4
25543,5.00110000000007e+20,6.277558,-75.606171,MA/MNR/ND/H:2,2,1,1,310.46,383.80869897384,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,310.46
25544,5.00110000000007e+20,6.278056,-75.605591,MA/MNR/ND/H:2,2,2,1,308.5,438.124356460471,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,308.5
25545,5.00110000000007e+20,6.277774,-75.605968,MA/MNR/ND/H:3,3,1,2,1337.13,1653.03783308282,14,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,668.565
25546,5.00110000000007e+20,6.277698,-75.605774,MA/MNR/ND/H:4,4,2,1,2679.24,3386.33840692239,21,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,2679.24
25547,5.00110000000007e+20,6.277902,-75.605759,MA/MPC/ND/H:1,1,1,1,80.2,110.972436308715,3,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,80.2
25548,5.00110000000007e+20,6.277791,-75.605942,MA/MPC/ND/H:2,2,1,1,363.98,449.973234080069,6,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,363.98
25549,5.00110000000007e+20,6.27825,-75.604706,CR/PRM/ND/H:2,2,2,1,388.54,959.702995446667,8,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,388.54
25550,5.00110000000007e+20,6.278194,-75.604767,CR/PRM/ND/H:3,3,1,1,169.29,299.94283518399,2,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,169.29
25551,5.00110000000007e+20,6.277783,-75.604156,CR/PRM/ND/H:2,2,1,1,279.28,494.819747239557,6,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,279.28
25552,5.00110000000007e+20,6.277597,-75.604095,MA/MNR/ND/H:1,1,2,1,115.87,184.181000244255,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,115.87
25553,5.00110000000007e+20,6.277753,-75.604172,MA/MNR/ND/H:2,2,1,2,511.7,632.593285012285,11,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,255.85
25554,5.00110000000007e+20,6.277211,-75.606852,MA/MNR/ND/H:1,1,1,4,161.9,224.020416937419,6,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,40.475
25555,5.00110000000007e+20,6.277284,-75.606764,MA/MNR/ND/H:1,1,2,5,248.99,395.781714428386,8,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,49.798
25556,5.00110000000007e+20,6.277475,-75.606705,MA/MNR/ND/H:2,2,1,1,377.86,467.132496921521,6,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,377.86
25557,5.00110000000007e+20,6.277163,-75.606857,MA/MNR/ND/H:2,2,2,1,256.54,364.332001317242,4,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,256.54
25558,5.00110000000007e+20,6.277298,-75.606972,MA/MNR/ND/H:3,3,1,1,372.75,460.815217878306,4,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,372.75
25559,5.00110000000007e+20,6.277173,-75.606911,MA/MNR/ND/H:3,3,2,1,389.46,553.10182128718,4,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,389.46
25560,5.00110000000007e+20,6.277429,-75.606377,CR/PRM/ND/H:1,1,2,1,76.38,149.138662626923,4,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,76.38
25561,5.00110000000007e+20,6.277314,-75.606163,CR/PRM/ND/H:2,2,1,1,230.5,408.392837792602,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,230.5
25562,5.00110000000007e+20,6.277675,-75.605637,CR/PRM/ND/H:3,3,1,1,784.23,1389.47468625637,12,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,784.23
25563,5.00110000000007e+20,6.277463,-75.605797,CR/PRM/ND/H:3,3,2,1,548.46,1354.70918022,8,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,548.46
25564,5.00110000000007e+20,6.277463,-75.605682,MA/MNR/ND/H:1,1,2,1,74.75,118.818760406128,3,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,74.75
25565,5.00110000000007e+20,6.277317,-75.606094,MA/MNR/ND/H:2,2,1,1,384.18,474.945648301778,9,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,384.18
25566,5.00110000000007e+20,6.277244,-75.606213,MA/MNR/ND/H:3,3,1,2,4332.69,5356.32323634918,67,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,2166.345
25567,5.00110000000007e+20,6.277308,-75.60585,MA/MNR/ND/H:3,3,2,1,713.97,1013.96319864532,11,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,713.97
25568,5.00110000000007e+20,6.277396,-75.605057,CR/PRM/ND/H:1,1,2,1,234.31,457.510867244231,15,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,234.31
25569,5.00110000000007e+20,6.277306,-75.605347,MA/MNR/ND/H:1,1,1,1,163.56,226.317352651539,11,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,163.56
25570,5.00110000000007e+20,6.277517,-75.605301,MA/MNR/ND/H:1,1,2,1,112.71,179.158026560197,7,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,112.71
25571,5.00110000000007e+20,6.277246,-75.605352,MA/MNR/ND/H:2,2,1,3,1106.54,1367.96907093511,36,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,368.84666666666664
25572,5.00110000000007e+20,6.277234,-75.605476,MA/MNR/ND/H:2,2,2,1,982.14,1394.81184912184,32,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,982.14
25573,5.00110000000007e+20,6.276829,-75.605568,MA/MNR/ND/H:1,1,2,2,95.39,151.627044215927,2,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,47.695
25574,5.00110000000007e+20,6.277136,-75.605431,MA/MNR/ND/H:2,2,1,1,231.46,286.144306720624,1,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,231.46
25575,5.00110000000007e+20,6.277022,-75.605653,MA/MNR/ND/H:2,2,2,5,1496.62,2125.4640984307,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,299.32399999999996
25576,5.00110000000007e+20,6.278226,-75.604958,CR/PRM/ND/H:2,2,1,1,257.88,456.903882906535,7,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,257.88
25577,5.00110000000007e+20,6.27801,-75.605026,CR/PRM/ND/H:2,2,2,1,175.92,434.52656344,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,175.92
25578,5.00110000000007e+20,6.278217,-75.604897,MA/MNR/ND/H:1,1,1,1,119.41,165.227164833213,7,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,119.41
25579,5.00110000000007e+20,6.278122,-75.605,MA/MNR/ND/H:1,1,2,2,140.69,223.633597344992,8,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,70.345
25580,5.00110000000007e+20,6.278093,-75.604889,MA/MNR/ND/H:2,2,1,1,190.0,234.889044659633,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,190.0
25581,5.00110000000007e+20,6.27804,-75.604961,MA/MNR/ND/H:2,2,2,2,451.24,640.840306674953,13,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,225.62
25582,5.00110000000007e+20,6.278248,-75.605011,MA/MNR/ND/H:3,3,1,1,442.26,546.747520479838,8,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,442.26
25583,5.00110000000007e+20,6.277959,-75.605049,MA/MNR/ND/H:3,3,2,1,541.14,768.514146693742,10,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,541.14
25584,5.00110000000007e+20,6.277033,-75.604378,MA/MNR/ND/H:1,1,1,1,96.71,133.817260790721,6,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,96.71
25585,5.00110000000007e+20,6.276746,-75.604385,MA/MNR/ND/H:2,2,1,1,1226.36,1516.09752004625,36,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,1226.36
25586,5.00110000000007e+20,6.276906,-75.604088,MA/MNR/ND/H:2,2,2,1,612.8,870.283972897818,18,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,612.8
25587,5.00110000000007e+20,6.27736,-75.604416,CR/PRM/ND/H:2,2,1,1,335.34,594.145137637185,7,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,335.34
25588,5.00110000000007e+20,6.277428,-75.604224,MA/MNR/ND/H:1,1,2,6,621.72,988.254176852146,29,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,103.62
25589,5.00110000000007e+20,6.277402,-75.604294,MA/MNR/ND/H:2,2,1,1,200.02,247.276351120104,10,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,200.02
25590,5.00110000000007e+20,6.277303,-75.604225,MA/MNR/ND/H:2,2,2,3,1464.26,2079.50719672872,39,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,488.08666666666664
25591,5.00110000000007e+20,6.277511,-75.607216,MA/MNR/ND/H:1,1,2,1,69.39,110.298779726839,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,69.39
25592,5.00110000000007e+20,6.277686,-75.606822,MA/MNR/ND/H:2,2,1,3,721.74,892.25694259286,26,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,240.58
25593,5.00110000000007e+20,6.277343,-75.607224,MA/MNR/ND/H:2,2,2,3,578.02,820.890244801561,21,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,192.67333333333332
25594,5.00110000000007e+20,6.277633,-75.606667,MA/MNR/ND/H:1,1,1,1,23.32,32.2677956947536,1,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,23.32
25595,5.00110000000007e+20,6.277649,-75.606445,MA/MNR/ND/H:2,2,1,3,1060.34,1310.85394533892,9,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,353.44666666666666
25596,5.00110000000007e+20,6.27765,-75.606606,MA/MNR/ND/H:2,2,2,1,279.62,397.109667920509,2,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,279.62
25597,5.00110000000007e+20,6.278153,-75.607643,CR/PRM/ND/H:2,2,1,1,240.38,425.897919082801,1,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,240.38
25598,5.00110000000007e+20,6.278342,-75.607811,MA/MNR/ND/H:1,1,1,1,67.79,93.8007663013441,1,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,67.79
25599,5.00110000000007e+20,6.278132,-75.607689,MA/MNR/ND/H:2,2,1,1,234.86,290.347584361902,1,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,234.86
25600,5.00110000000007e+20,6.278476,-75.607567,CR/PRM/ND/H:1,1,1,1,31.8,44.5393406002218,1,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,31.8
25601,5.00110000000007e+20,6.278889,-75.608444,CR/PRM/ND/H:1,1,2,1,108.17,211.211431478846,3,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,108.17
25602,5.00110000000007e+20,6.279128,-75.607628,CR/PRM/ND/H:3,3,2,1,862.05,2129.28390185,9,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,862.05
25603,5.00110000000007e+20,6.278365,-75.607758,MA/MNR/ND/H:1,1,1,1,56.15,77.6945423782339,2,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,56.15
25604,5.00110000000007e+20,6.278864,-75.607828,MA/MNR/ND/H:1,1,2,7,627.0,996.6469936407,20,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,89.57142857142857
25605,5.00110000000007e+20,6.278382,-75.607468,MA/MNR/ND/H:2,2,1,2,417.66,516.335570487065,7,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,208.83
25606,5.00110000000007e+20,6.279006,-75.608152,MA/MNR/ND/H:2,2,2,9,3750.1,5325.80275255239,61,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,416.67777777777775
25607,5.00110000000007e+20,6.278306,-75.607384,MA/MNR/ND/H:3,3,1,1,516.27,638.242984665414,6,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,516.27
25608,5.00110000000007e+20,6.278897,-75.607698,MA/MNR/ND/H:3,3,2,5,3372.66,4789.77144914092,37,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,674.5319999999999
25609,5.00110000000007e+20,6.279319,-75.607742,MA/MPC/ND/H:2,2,2,1,558.0,792.458317358,9,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,558.0
25610,5.00110000000007e+20,6.27805,-75.60746,CR/PRM/ND/H:2,2,1,1,296.44,525.22330948043,12,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,296.44
25611,5.00110000000007e+20,6.27816,-75.607574,MA/MNR/ND/H:1,1,1,1,65.07,90.0371126010984,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,65.07
25612,5.00110000000007e+20,6.278117,-75.607445,MA/MNR/ND/H:1,1,2,1,67.0,106.499758491111,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,67.0
25613,5.00110000000007e+20,6.278243,-75.607332,MA/MNR/ND/H:2,2,1,4,1107.7,1369.40313036566,43,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,276.925
25614,5.00110000000007e+20,6.278369,-75.607246,MA/MNR/ND/H:3,3,1,1,575.58,711.565454343113,15,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,575.58
25615,5.00110000000007e+20,6.278084,-75.607384,MA/MNR/ND/H:3,3,2,1,523.23,743.078791023703,14,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,523.23
25616,5.00110000000007e+20,6.278496,-75.606003,CR/PRM/ND/H:1,1,2,1,108.8,212.441561846154,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,108.8
25617,5.00110000000007e+20,6.278592,-75.606224,CR/PRM/ND/H:2,2,1,1,215.8,382.347828180666,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,215.8
25618,5.00110000000007e+20,6.279236,-75.606628,MA/MNR/ND/H:1,1,1,1,280.35,387.919233405839,12,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,280.35
25619,5.00110000000007e+20,6.278764,-75.606181,MA/MNR/ND/H:1,1,2,5,893.32,1419.9755858997,38,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,178.66400000000002
25620,5.00110000000007e+20,6.278659,-75.605928,MA/MNR/ND/H:2,2,2,5,2511.74,3567.11335849603,54,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,502.34799999999996
25621,5.00110000000007e+20,6.278822,-75.606224,MA/MNR/ND/H:3,3,1,1,365.97,452.433387758347,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,365.97
25622,5.00110000000007e+20,6.278705,-75.60605,MA/MNR/ND/H:3,3,2,7,6682.65,9490.54045607964,94,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,954.6642857142857
25623,5.00110000000007e+20,6.278731,-75.606239,MA/MNR/ND/H:4,4,2,1,1380.32,1744.61064699061,15,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,1380.32
25624,5.00110000000007e+20,6.27879,-75.606178,MA/MPC/ND/H:4,4,2,1,692.24,874.934271960688,7,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,692.24
25625,5.00110000000007e+20,6.278689,-75.605659,MA/MNR/ND/H:3,3,2,1,1059.09,1504.09440740266,22,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,1059.09
25626,5.00110000000007e+20,6.277061,-75.605263,CR/PRM/ND/H:2,2,1,1,142.94,253.256712512254,3,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,142.94
25627,5.00110000000007e+20,6.276985,-75.605282,MA/MNR/ND/H:1,1,1,2,257.57,356.398633666281,11,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,128.785
25628,5.00110000000007e+20,6.276628,-75.605331,MA/MNR/ND/H:1,1,2,1,70.32,111.777059956641,3,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,70.32
25629,5.00110000000007e+20,6.276981,-75.605347,MA/MNR/ND/H:2,2,1,4,810.56,1002.06138968059,17,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,202.64
25630,5.00110000000007e+20,6.276938,-75.605319,MA/MNR/ND/H:3,3,1,3,1511.61,1868.74015156815,21,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,503.86999999999995
25631,5.00110000000007e+20,6.276832,-75.605347,MA/MPC/ND/H:4,4,1,1,1112.0,1223.4619202775,11,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,1112.0
25632,5.00110000000007e+20,6.277328,-75.607368,MA/MNR/ND/H:1,1,1,1,50.18,69.4338759846799,2,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,50.18
25633,5.00110000000007e+20,6.277494,-75.607498,MA/MNR/ND/H:1,1,2,3,129.99,206.625426959098,5,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,43.330000000000005
25634,5.00110000000007e+20,6.2775,-75.607452,MA/MNR/ND/H:2,2,2,6,1347.9,1914.25549456424,26,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,224.65
25635,5.00110000000007e+20,6.277999,-75.607513,CR/PRM/ND/H:2,2,1,1,156.96,278.096918958468,1,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,156.96
25636,5.00110000000007e+20,6.277995,-75.607582,MA/MNR/ND/H:1,1,1,1,36.9,51.0583902717156,1,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,36.9
25637,5.00110000000007e+20,6.277945,-75.607506,MA/MNR/ND/H:1,1,2,1,55.35,87.9815169027316,1,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,55.35
25638,5.00110000000007e+20,6.278019,-75.607491,MA/MNR/ND/H:2,2,1,1,164.32,203.141935886689,1,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,164.32
25639,5.00110000000007e+20,6.277903,-75.607544,MA/MNR/ND/H:2,2,2,1,162.04,230.125350796936,1,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Mampostería no reforzada,162.04
25640,5.00110000000007e+20,6.278473,-75.607208,CR/PRM/ND/H:3,3,1,1,445.38,789.110638160821,6,4,23,0719,Fuente Clara,07,3022.30992663213,236436.989619754,Pórticos de concreto,445.38
